https://en.wikipedia.org/wiki/%27N_Sync	&#39;N Sync
https://en.wikipedia.org/wiki/Nicole_Wray	Nicole Wray
https://en.wikipedia.org/wiki/Niia	Niia
https://en.wikipedia.org/wiki/Nina_Sky	Nina Sky
https://en.wikipedia.org/wiki/Nine_Days	Nine Days
https://en.wikipedia.org/wiki/Nirvana_(band)	Nirvana (band)
https://en.wikipedia.org/wiki/Nitti_(producer)	Nitti (producer)
https://en.wikipedia.org/wiki/Nivea_(singer)	Nivea (singer)
https://en.wikipedia.org/wiki/No_Doubt	No Doubt
https://en.wikipedia.org/wiki/No_Good_But_So_Good	No Good But So Good
https://en.wikipedia.org/wiki/No_Mercy_(pop_band)	No Mercy (pop band)
https://en.wikipedia.org/wiki/Norah_Jones	Norah Jones
https://en.wikipedia.org/wiki/Nu_Flavor	Nu Flavor
https://en.wikipedia.org/wiki/O-Town	O-Town
https://en.wikipedia.org/wiki/Oasis_(band)	Oasis (band)
https://en.wikipedia.org/wiki/Of_Monsters_and_Men	Of Monsters and Men
https://en.wikipedia.org/wiki/Ol%27_Dirty_Bastard	Ol&#39; Dirty Bastard
https://en.wikipedia.org/wiki/Olivia_(singer)	Olivia (singer)
https://en.wikipedia.org/wiki/Olly_Murs	Olly Murs
https://en.wikipedia.org/wiki/Omarion	Omarion
https://en.wikipedia.org/wiki/OneRepublic	OneRepublic
https://en.wikipedia.org/wiki/One_Direction	One Direction
https://en.wikipedia.org/wiki/Onyx_(hip_hop_group)	Onyx (hip hop group)
https://en.wikipedia.org/wiki/Orianthi	Orianthi
https://en.wikipedia.org/wiki/OutKast	OutKast
https://en.wikipedia.org/wiki/Outkast	Outkast
https://en.wikipedia.org/wiki/Owl_City	Owl City
https://en.wikipedia.org/wiki/P.M._Dawn	P.M. Dawn
https://en.wikipedia.org/wiki/Panic!_at_the_Disco	Panic! at the Disco
https://en.wikipedia.org/wiki/Papa_Roach	Papa Roach
https://en.wikipedia.org/wiki/Paperboy_(rapper)	Paperboy (rapper)
https://en.wikipedia.org/wiki/Paramore	Paramore
https://en.wikipedia.org/wiki/Passenger_(singer)	Passenger (singer)
https://en.wikipedia.org/wiki/Patrick_Stump	Patrick Stump
https://en.wikipedia.org/wiki/Patty_Smyth	Patty Smyth
https://en.wikipedia.org/wiki/Paul_McCoy	Paul McCoy
https://en.wikipedia.org/wiki/Paul_Wall	Paul Wall
https://en.wikipedia.org/wiki/Paula_Abdul	Paula Abdul
https://en.wikipedia.org/wiki/Paula_Cole	Paula Cole
https://en.wikipedia.org/wiki/Paula_DeAnda	Paula DeAnda
https://en.wikipedia.org/wiki/Peabo_Bryson	Peabo Bryson
https://en.wikipedia.org/wiki/Pearl_Jam	Pearl Jam
https://en.wikipedia.org/wiki/Peter_Cetera	Peter Cetera
https://en.wikipedia.org/wiki/Petey_Pablo	Petey Pablo
https://en.wikipedia.org/wiki/Pharrell_Williams	Pharrell Williams
https://en.wikipedia.org/wiki/Phil_Collins	Phil Collins
https://en.wikipedia.org/wiki/Phillip_Phillips	Phillip Phillips
https://en.wikipedia.org/wiki/Pink_(singer)	Pink (singer)
https://en.wikipedia.org/wiki/Pistol_Annies	Pistol Annies
https://en.wikipedia.org/wiki/Pitbull_(rapper)	Pitbull (rapper)
https://en.wikipedia.org/wiki/Plain_White_T%27s	Plain White T&#39;s
https://en.wikipedia.org/wiki/Planet_Soul	Planet Soul
https://en.wikipedia.org/wiki/Plies_(rapper)	Plies (rapper)
https://en.wikipedia.org/wiki/Polow_da_Don	Polow da Don
https://en.wikipedia.org/wiki/Portrait_(band)	Portrait (band)
https://en.wikipedia.org/wiki/Positive_K	Positive K
https://en.wikipedia.org/wiki/Pras	Pras
https://en.wikipedia.org/wiki/Pretty_Ricky	Pretty Ricky
https://en.wikipedia.org/wiki/Prince_(entertainer)	Prince (entertainer)
https://en.wikipedia.org/wiki/Prince_(musician)	Prince (musician)
https://en.wikipedia.org/wiki/Psy	Psy
https://en.wikipedia.org/wiki/Public_Announcement	Public Announcement
https://en.wikipedia.org/wiki/Puddle_of_Mudd	Puddle of Mudd
https://en.wikipedia.org/wiki/Pusha_T	Pusha T
https://en.wikipedia.org/wiki/Pussycat_Dolls	Pussycat Dolls
https://en.wikipedia.org/wiki/Q-Tip_(musician)	Q-Tip (musician)
https://en.wikipedia.org/wiki/QB_Finest	QB Finest
https://en.wikipedia.org/wiki/Quad_City_DJ%27s	Quad City DJ&#39;s
https://en.wikipedia.org/wiki/Queen_(band)	Queen (band)
https://en.wikipedia.org/wiki/Queen_Latifah	Queen Latifah
https://en.wikipedia.org/wiki/R._Kelly	R. Kelly
https://en.wikipedia.org/wiki/Rakim	Rakim
https://en.wikipedia.org/wiki/Randy_Houser	Randy Houser
https://en.wikipedia.org/wiki/Raphael_Saadiq	Raphael Saadiq
https://en.wikipedia.org/wiki/Rascal_Flatts	Rascal Flatts
https://en.wikipedia.org/wiki/Ray_Dalton	Ray Dalton
https://en.wikipedia.org/wiki/Ray_J	Ray J
https://en.wikipedia.org/wiki/Rayvon	Rayvon
https://en.wikipedia.org/wiki/Real_McCoy_(band)	Real McCoy (band)
https://en.wikipedia.org/wiki/Red_Hot_Chili_Peppers	Red Hot Chili Peppers
https://en.wikipedia.org/wiki/Redman_(rapper)	Redman (rapper)
https://en.wikipedia.org/wiki/Rednex	Rednex
https://en.wikipedia.org/wiki/Regina_Belle	Regina Belle
https://en.wikipedia.org/wiki/Remy_Ma	Remy Ma
https://en.wikipedia.org/wiki/Restless_Heart	Restless Heart
https://en.wikipedia.org/wiki/Rich_Boy	Rich Boy
https://en.wikipedia.org/wiki/Rich_Gang	Rich Gang
https://en.wikipedia.org/wiki/Rich_Homie_Quan	Rich Homie Quan
https://en.wikipedia.org/wiki/Richard_Marx	Richard Marx
https://en.wikipedia.org/wiki/Rick_Ross	Rick Ross
https://en.wikipedia.org/wiki/Ricky_Martin	Ricky Martin
https://en.wikipedia.org/wiki/Right_Said_Fred	Right Said Fred
https://en.wikipedia.org/wiki/Rihanna	Rihanna
https://en.wikipedia.org/wiki/Rikrok	Rikrok
https://en.wikipedia.org/wiki/Rita_Ora	Rita Ora
https://en.wikipedia.org/wiki/Rivers_Cuomo	Rivers Cuomo
https://en.wikipedia.org/wiki/Rixton_(band)	Rixton (band)
https://en.wikipedia.org/wiki/Rob_Thomas_(musician)	Rob Thomas (musician)
https://en.wikipedia.org/wiki/Robert_Miles	Robert Miles
https://en.wikipedia.org/wiki/Robin_S.	Robin S.
https://en.wikipedia.org/wiki/Robin_Thicke	Robin Thicke
https://en.wikipedia.org/wiki/Robyn	Robyn
https://en.wikipedia.org/wiki/Rocko_(rapper)	Rocko (rapper)
https://en.wikipedia.org/wiki/Rod_Stewart	Rod Stewart
https://en.wikipedia.org/wiki/Rodney_Atkins	Rodney Atkins
https://en.wikipedia.org/wiki/Roger_Troutman	Roger Troutman
https://en.wikipedia.org/wiki/Rome_(musician)	Rome (musician)
https://en.wikipedia.org/wiki/Romeo_Miller	Romeo Miller
https://en.wikipedia.org/wiki/Ron_Browz	Ron Browz
https://en.wikipedia.org/wiki/Ronald_Isley	Ronald Isley
https://en.wikipedia.org/wiki/Roscoe_Dash	Roscoe Dash
https://en.wikipedia.org/wiki/Ruben_Studdard	Ruben Studdard
https://en.wikipedia.org/wiki/Ruff_Endz	Ruff Endz
https://en.wikipedia.org/wiki/Ryan_Cabrera	Ryan Cabrera
https://en.wikipedia.org/wiki/Ryan_Tedder	Ryan Tedder
https://en.wikipedia.org/wiki/SWV	SWV
https://en.wikipedia.org/wiki/S_Club_7	S Club 7
https://en.wikipedia.org/wiki/Sabi_(singer)	Sabi (singer)
https://en.wikipedia.org/wiki/Sacario	Sacario
https://en.wikipedia.org/wiki/Salt-n-Pepa	Salt-n-Pepa
https://en.wikipedia.org/wiki/Sam_Hunt	Sam Hunt
https://en.wikipedia.org/wiki/Sam_Smith_(singer)	Sam Smith (singer)
https://en.wikipedia.org/wiki/Samantha_Mumba	Samantha Mumba
https://en.wikipedia.org/wiki/Sammie	Sammie
https://en.wikipedia.org/wiki/Santana_(band)	Santana (band)
https://en.wikipedia.org/wiki/Sara_Bareilles	Sara Bareilles
https://en.wikipedia.org/wiki/Sarah_McLachlan	Sarah McLachlan
https://en.wikipedia.org/wiki/Sasha_(deejay)	Sasha (deejay)
https://en.wikipedia.org/wiki/Savage_Garden	Savage Garden
https://en.wikipedia.org/wiki/Saving_Abel	Saving Abel
https://en.wikipedia.org/wiki/ScHoolboy_Q	ScHoolboy Q
https://en.wikipedia.org/wiki/Scarface_(rapper)	Scarface (rapper)
https://en.wikipedia.org/wiki/Seal_(musician)	Seal (musician)
https://en.wikipedia.org/wiki/Sean_Combs	Sean Combs
https://en.wikipedia.org/wiki/Sean_Garrett	Sean Garrett
https://en.wikipedia.org/wiki/Sean_Kingston	Sean Kingston
https://en.wikipedia.org/wiki/Sean_Paul	Sean Paul
https://en.wikipedia.org/wiki/Secondhand_Serenade	Secondhand Serenade
https://en.wikipedia.org/wiki/Selena_Gomez	Selena Gomez
https://en.wikipedia.org/wiki/Selena_Gomez_%26_the_Scene	Selena Gomez &amp; the Scene
https://en.wikipedia.org/wiki/Shaggy_(musician)	Shaggy (musician)
https://en.wikipedia.org/wiki/Shai_(band)	Shai (band)
https://en.wikipedia.org/wiki/Shakespears_Sister	Shakespears Sister
https://en.wikipedia.org/wiki/Shakira	Shakira
https://en.wikipedia.org/wiki/Shania_Twain	Shania Twain
https://en.wikipedia.org/wiki/Shanice	Shanice
https://en.wikipedia.org/wiki/Shawn_Colvin	Shawn Colvin
https://en.wikipedia.org/wiki/Shawn_Mullins	Shawn Mullins
https://en.wikipedia.org/wiki/Shawnna	Shawnna
https://en.wikipedia.org/wiki/Sheryl_Crow	Sheryl Crow
https://en.wikipedia.org/wiki/Shinedown	Shinedown
https://en.wikipedia.org/wiki/Shontelle	Shontelle
https://en.wikipedia.org/wiki/Shop_Boyz	Shop Boyz
https://en.wikipedia.org/wiki/Sia_Furler	Sia Furler
https://en.wikipedia.org/wiki/Silk_(group)	Silk (group)
https://en.wikipedia.org/wiki/Silkk_the_Shocker	Silkk the Shocker
https://en.wikipedia.org/wiki/Sir_Mix-a-Lot	Sir Mix-a-Lot
https://en.wikipedia.org/wiki/Sisq%C3%B3	Sisqó
https://en.wikipedia.org/wiki/Sisqo	Sisqo
https://en.wikipedia.org/wiki/Sister_Hazel	Sister Hazel
https://en.wikipedia.org/wiki/Sixpence_None_the_Richer	Sixpence None the Richer
https://en.wikipedia.org/wiki/Skee-Lo	Skee-Lo
https://en.wikipedia.org/wiki/Skylar_Grey	Skylar Grey
https://en.wikipedia.org/wiki/Sleepy_Brown	Sleepy Brown
https://en.wikipedia.org/wiki/Slim_Thug	Slim Thug
https://en.wikipedia.org/wiki/Smash_Mouth	Smash Mouth
https://en.wikipedia.org/wiki/Snap!	Snap!
https://en.wikipedia.org/wiki/Snoop_Dogg	Snoop Dogg
https://en.wikipedia.org/wiki/Snow_(musician)	Snow (musician)
https://en.wikipedia.org/wiki/Snow_Patrol	Snow Patrol
https://en.wikipedia.org/wiki/Sol%C3%A9	Solé
https://en.wikipedia.org/wiki/Somethin%27_for_the_People	Somethin&#39; for the People
https://en.wikipedia.org/wiki/Son_by_Four	Son by Four
https://en.wikipedia.org/wiki/Sonique_(musician)	Sonique (musician)
https://en.wikipedia.org/wiki/Sons_of_Funk	Sons of Funk
https://en.wikipedia.org/wiki/Sons_of_the_Desert	Sons of the Desert
https://en.wikipedia.org/wiki/Sophie_B._Hawkins	Sophie B. Hawkins
https://en.wikipedia.org/wiki/SoulDecision	SoulDecision
https://en.wikipedia.org/wiki/Soul_Asylum	Soul Asylum
https://en.wikipedia.org/wiki/Soul_for_Real	Soul for Real
https://en.wikipedia.org/wiki/Soulja_Boy	Soulja Boy
https://en.wikipedia.org/wiki/Soulja_Slim	Soulja Slim
https://en.wikipedia.org/wiki/Spice_Girls	Spice Girls
https://en.wikipedia.org/wiki/Spin_Doctors	Spin Doctors
https://en.wikipedia.org/wiki/Spragga_Benz	Spragga Benz
https://en.wikipedia.org/wiki/St._Lunatics	St. Lunatics
https://en.wikipedia.org/wiki/Staind	Staind
https://en.wikipedia.org/wiki/Static_Major	Static Major
https://en.wikipedia.org/wiki/Steve_Holy	Steve Holy
https://en.wikipedia.org/wiki/Stevie_B	Stevie B
https://en.wikipedia.org/wiki/Sting_(musician)	Sting (musician)
https://en.wikipedia.org/wiki/Styles_P	Styles P
https://en.wikipedia.org/wiki/Subway_(group)	Subway (group)
https://en.wikipedia.org/wiki/Sugar_Ray	Sugar Ray
https://en.wikipedia.org/wiki/Sugarland	Sugarland
https://en.wikipedia.org/wiki/Sunshine_Anderson	Sunshine Anderson
https://en.wikipedia.org/wiki/Super_Cat	Super Cat
https://en.wikipedia.org/wiki/Swedish_House_Mafia	Swedish House Mafia
https://en.wikipedia.org/wiki/Switchfoot	Switchfoot
https://en.wikipedia.org/wiki/Syleena_Johnson	Syleena Johnson
https://en.wikipedia.org/wiki/Sylk-E._Fyne	Sylk-E. Fyne
https://en.wikipedia.org/wiki/T-Pain	T-Pain
https://en.wikipedia.org/wiki/T.I.	T.I.
https://en.wikipedia.org/wiki/TLC_(band)	TLC (band)
https://en.wikipedia.org/wiki/TLC_(group)	TLC (group)
https://en.wikipedia.org/wiki/TQ_(singer)	TQ (singer)
https://en.wikipedia.org/wiki/Tag_Team_(group)	Tag Team (group)
https://en.wikipedia.org/wiki/Taio_Cruz	Taio Cruz
https://en.wikipedia.org/wiki/Take_That	Take That
https://en.wikipedia.org/wiki/Tal_Bachman	Tal Bachman
https://en.wikipedia.org/wiki/Tamia	Tamia
https://en.wikipedia.org/wiki/Tatyana_Ali	Tatyana Ali
https://en.wikipedia.org/wiki/Tay_Dizm	Tay Dizm
https://en.wikipedia.org/wiki/Taylor_Dayne	Taylor Dayne
https://en.wikipedia.org/wiki/Taylor_Hicks	Taylor Hicks
https://en.wikipedia.org/wiki/Taylor_Swift	Taylor Swift
https://en.wikipedia.org/wiki/Tears_for_Fears	Tears for Fears
https://en.wikipedia.org/wiki/Technotronic	Technotronic
https://en.wikipedia.org/wiki/Teddy_Geiger	Teddy Geiger
https://en.wikipedia.org/wiki/Terror_Squad_(group)	Terror Squad (group)
https://en.wikipedia.org/wiki/Tevin_Campbell	Tevin Campbell
https://en.wikipedia.org/wiki/Thal%C3%ADa	Thalía
https://en.wikipedia.org/wiki/The-Dream	The-Dream
https://en.wikipedia.org/wiki/The_All-American_Rejects	The All-American Rejects
https://en.wikipedia.org/wiki/The_Band_Perry	The Band Perry
https://en.wikipedia.org/wiki/The_Black_Eyed_Peas	The Black Eyed Peas
https://en.wikipedia.org/wiki/The_Blackout_All-Stars	The Blackout All-Stars
https://en.wikipedia.org/wiki/The_Calling_(band)	The Calling (band)
https://en.wikipedia.org/wiki/The_Cataracs	The Cataracs
https://en.wikipedia.org/wiki/The_Click_Five	The Click Five
https://en.wikipedia.org/wiki/The_Cover_Girls	The Cover Girls
https://en.wikipedia.org/wiki/The_Cranberries	The Cranberries
https://en.wikipedia.org/wiki/The_Cure	The Cure
https://en.wikipedia.org/wiki/The_D.E.Y.	The D.E.Y.
https://en.wikipedia.org/wiki/The_Four_Seasons_(band)	The Four Seasons (band)
https://en.wikipedia.org/wiki/The_Fray	The Fray
https://en.wikipedia.org/wiki/The_Fray_(band)	The Fray (band)
https://en.wikipedia.org/wiki/The_Heights_(American_TV_series)	The Heights (American TV series)
https://en.wikipedia.org/wiki/The_Isley_Brothers	The Isley Brothers
https://en.wikipedia.org/wiki/The_KLF	The KLF
https://en.wikipedia.org/wiki/The_Killers	The Killers
https://en.wikipedia.org/wiki/The_Lox	The Lox
https://en.wikipedia.org/wiki/The_Lumineers	The Lumineers
https://en.wikipedia.org/wiki/The_Neighbourhood	The Neighbourhood
https://en.wikipedia.org/wiki/The_New_Power_Generation	The New Power Generation
https://en.wikipedia.org/wiki/The_Notorious_B.I.G.	The Notorious B.I.G.
https://en.wikipedia.org/wiki/The_Pretenders	The Pretenders
https://en.wikipedia.org/wiki/The_Proclaimers	The Proclaimers
https://en.wikipedia.org/wiki/The_Product_G%26B	The Product G&amp;B
https://en.wikipedia.org/wiki/The_Pussycat_Dolls	The Pussycat Dolls
https://en.wikipedia.org/wiki/The_Red_Jumpsuit_Apparatus	The Red Jumpsuit Apparatus
https://en.wikipedia.org/wiki/The_Script	The Script
https://en.wikipedia.org/wiki/The_Smashing_Pumpkins	The Smashing Pumpkins
https://en.wikipedia.org/wiki/The_Veronicas	The Veronicas
https://en.wikipedia.org/wiki/The_Verve	The Verve
https://en.wikipedia.org/wiki/The_Verve_Pipe	The Verve Pipe
https://en.wikipedia.org/wiki/The_Wanted	The Wanted
https://en.wikipedia.org/wiki/Third_Eye_Blind	Third Eye Blind
https://en.wikipedia.org/wiki/Thomas_Rhett	Thomas Rhett
https://en.wikipedia.org/wiki/Thompson_Square	Thompson Square
https://en.wikipedia.org/wiki/Three_6_Mafia	Three 6 Mafia
https://en.wikipedia.org/wiki/Thrust_(rapper)	Thrust (rapper)
https://en.wikipedia.org/wiki/Tiara_Thomas	Tiara Thomas
https://en.wikipedia.org/wiki/Tim_McGraw	Tim McGraw
https://en.wikipedia.org/wiki/Timbaland	Timbaland
https://en.wikipedia.org/wiki/Timbaland_%26_Magoo	Timbaland &amp; Magoo
https://en.wikipedia.org/wiki/Tina_Turner	Tina Turner
https://en.wikipedia.org/wiki/Tinashe	Tinashe
https://en.wikipedia.org/wiki/Tinie_Tempah	Tinie Tempah
https://en.wikipedia.org/wiki/Toad_the_Wet_Sprocket	Toad the Wet Sprocket
https://en.wikipedia.org/wiki/Toby_Keith	Toby Keith
https://en.wikipedia.org/wiki/Tom_Cochrane	Tom Cochrane
https://en.wikipedia.org/wiki/Tom_Petty	Tom Petty
https://en.wikipedia.org/wiki/Tom_Petty_and_the_Heartbreakers	Tom Petty and the Heartbreakers
https://en.wikipedia.org/wiki/Toni_Braxton	Toni Braxton
https://en.wikipedia.org/wiki/Tony!_Toni!_Ton%C3%A9!	Tony! Toni! Toné!
https://en.wikipedia.org/wiki/Tony_Rich	Tony Rich
https://en.wikipedia.org/wiki/Too_Short	Too Short
https://en.wikipedia.org/wiki/Total_(band)	Total (band)
https://en.wikipedia.org/wiki/Total_(group)	Total (group)
https://en.wikipedia.org/wiki/Tove_Lo	Tove Lo
https://en.wikipedia.org/wiki/Toya_(singer)	Toya (singer)
https://en.wikipedia.org/wiki/Trace_Adkins	Trace Adkins
https://en.wikipedia.org/wiki/Tracy_Chapman	Tracy Chapman
https://en.wikipedia.org/wiki/Train_(band)	Train (band)
https://en.wikipedia.org/wiki/Trapt	Trapt
https://en.wikipedia.org/wiki/Travie_McCoy	Travie McCoy
https://en.wikipedia.org/wiki/Travis_Tritt	Travis Tritt
https://en.wikipedia.org/wiki/Trey_Songz	Trey Songz
https://en.wikipedia.org/wiki/Trick_Daddy	Trick Daddy
https://en.wikipedia.org/wiki/Trillville	Trillville
https://en.wikipedia.org/wiki/Trina_%26_Tamara	Trina &amp; Tamara
https://en.wikipedia.org/wiki/Truth_Hurts_(singer)	Truth Hurts (singer)
https://en.wikipedia.org/wiki/Tupac_Shakur	Tupac Shakur
https://en.wikipedia.org/wiki/Tweet_(singer)	Tweet (singer)
https://en.wikipedia.org/wiki/Twista	Twista
https://en.wikipedia.org/wiki/Tyga	Tyga
https://en.wikipedia.org/wiki/Tyrese_Gibson	Tyrese Gibson
https://en.wikipedia.org/wiki/U2	U2
https://en.wikipedia.org/wiki/UB40	UB40
https://en.wikipedia.org/wiki/UGK	UGK
https://en.wikipedia.org/wiki/Ugly_Kid_Joe	Ugly Kid Joe
https://en.wikipedia.org/wiki/Uncle_Kracker	Uncle Kracker
https://en.wikipedia.org/wiki/Uncle_Sam_(singer)	Uncle Sam (singer)
https://en.wikipedia.org/wiki/Unk	Unk
https://en.wikipedia.org/wiki/Us3	Us3
https://en.wikipedia.org/wiki/Usher_(entertainer)	Usher (entertainer)
https://en.wikipedia.org/wiki/Usher_(musician)	Usher (musician)
https://en.wikipedia.org/wiki/Usher_(singer)	Usher (singer)
https://en.wikipedia.org/wiki/Van_Halen	Van Halen
https://en.wikipedia.org/wiki/Vanessa_Carlton	Vanessa Carlton
https://en.wikipedia.org/wiki/Vanessa_L._Williams	Vanessa L. Williams
https://en.wikipedia.org/wiki/Vertical_Horizon	Vertical Horizon
https://en.wikipedia.org/wiki/Vika_Jigulina	Vika Jigulina
https://en.wikipedia.org/wiki/Vita_(rapper)	Vita (rapper)
https://en.wikipedia.org/wiki/Voices_of_Theory	Voices of Theory
https://en.wikipedia.org/wiki/Waka_Flocka_Flame	Waka Flocka Flame
https://en.wikipedia.org/wiki/Wale_(rapper)	Wale (rapper)
https://en.wikipedia.org/wiki/Wanz	Wanz
https://en.wikipedia.org/wiki/Warren_G	Warren G
https://en.wikipedia.org/wiki/Wayne_Wonder	Wayne Wonder
https://en.wikipedia.org/wiki/Webbie	Webbie
https://en.wikipedia.org/wiki/Weezer	Weezer
https://en.wikipedia.org/wiki/Westlife	Westlife
https://en.wikipedia.org/wiki/White_Town	White Town
https://en.wikipedia.org/wiki/Whitney_Houston	Whitney Houston
https://en.wikipedia.org/wiki/Will.i.am	Will.i.am
https://en.wikipedia.org/wiki/Will_Smith	Will Smith
https://en.wikipedia.org/wiki/Willa_Ford	Willa Ford
https://en.wikipedia.org/wiki/Willie_Nelson	Willie Nelson
https://en.wikipedia.org/wiki/Wiz_Khalifa	Wiz Khalifa
https://en.wikipedia.org/wiki/Wreckx-n-Effect	Wreckx-n-Effect
https://en.wikipedia.org/wiki/Wyclef_Jean	Wyclef Jean
https://en.wikipedia.org/wiki/Wynter_Gordon	Wynter Gordon
https://en.wikipedia.org/wiki/Xscape_(band)	Xscape (band)
https://en.wikipedia.org/wiki/YG_(rapper)	YG (rapper)
https://en.wikipedia.org/wiki/Ya_Kid_K	Ya Kid K
https://en.wikipedia.org/wiki/Yanou	Yanou
https://en.wikipedia.org/wiki/Ying_Yang_Twins	Ying Yang Twins
https://en.wikipedia.org/wiki/Ylvis	Ylvis
https://en.wikipedia.org/wiki/YoungBloodZ	YoungBloodZ
https://en.wikipedia.org/wiki/Young_Buck	Young Buck
https://en.wikipedia.org/wiki/Young_Dro	Young Dro
https://en.wikipedia.org/wiki/Young_Gunz	Young Gunz
https://en.wikipedia.org/wiki/Young_Jeezy	Young Jeezy
https://en.wikipedia.org/wiki/Young_Money	Young Money
https://en.wikipedia.org/wiki/Young_Money_Entertainment	Young Money Entertainment
https://en.wikipedia.org/wiki/Young_Thug	Young Thug
https://en.wikipedia.org/wiki/Yung_Berg	Yung Berg
https://en.wikipedia.org/wiki/Yung_Joc	Yung Joc
https://en.wikipedia.org/wiki/Zac_Brown_Band	Zac Brown Band
https://en.wikipedia.org/wiki/Zedd	Zedd
https://en.wikipedia.org/wiki/Zhan%C3%A9	Zhané
